image_id,prob,label,threshold
0003ae2d-1438-44d4-8c8b-8fcd46f82ff7.jpg,0.012092356570065022,0,0.5
000cc12a-28bf-4d55-8575-ff778cab9aae.jpg,0.00016254596994258463,0,0.5
000e8a3b-03d6-4de3-9218-c90d7f7c694b.jpg,0.03153524547815323,0,0.5
00107746-217a-4f52-b569-d0b85e4b4d53.jpg,1.337329422312905e-06,0,0.5
0011bf5a-efcf-44e8-bdf6-0ccebe681461.jpg,4.7090846777564366e-08,0,0.5
001c0adf-45e6-48bc-99b3-f21ad737f124.jpg,3.270539991717669e-06,0,0.5
0023cc95-50d9-4607-af35-463211c257d9.jpg,1.460857902202406e-06,0,0.5
003c4622-ef22-4899-92e7-8c21ee394471.jpg,9.593023833076586e-07,0,0.5
004bd219-8a91-48ec-827a-cf065042c81f.jpg,1.6743488106402138e-12,0,0.5
00510e71-bab0-4055-88f4-d0410d178f6a.jpg,3.135401698273199e-07,0,0.5
0061a258-f4b2-4731-adbe-24392d497b07.jpg,0.12594637274742126,0,0.5
0069aed3-6f2f-45ef-bb71-18a0b2791b83.jpg,0.009254196658730507,0,0.5
006d508d-8fd4-41c8-bf31-3c694d35a013.jpg,0.0005194355617277324,0,0.5
00737b5d-05f6-48ef-a57d-8cb4eaf9a141.jpg,8.293398536807217e-07,0,0.5
0088e3bf-1355-401f-8ce6-a40f1999851a.jpg,0.007067511789500713,0,0.5
0089a5e7-3421-43a8-9321-3ba1494c9e5b.jpg,0.07365481555461884,0,0.5
0089a942-f696-4d4e-af0c-625b02631cf6.jpg,0.011620006524026394,0,0.5
008f9ae2-b93c-4ff3-8a87-963fad933a9b.jpg,0.0005942125571891665,0,0.5
00909ad7-a1d9-4061-a771-dc8a79aa5ba6.jpg,0.02085747942328453,0,0.5
00934800-814e-4d5a-9a7e-a972ddd2c555.jpg,0.10921115428209305,0,0.5
00941b86-f51a-4fd4-b811-6b8f62d28184.jpg,0.0016650842735543847,0,0.5
009553d9-73d7-4d66-a3a7-a2a99dc71c7e.jpg,0.4690280854701996,0,0.5
00972005-d828-42d4-87f1-11c82560c870.jpg,0.0004375954740680754,0,0.5
009dc102-a9f2-433c-b46b-504d1d3781b4.jpg,0.06804235279560089,0,0.5
009f551b-78c6-4714-bdd3-76701521ff91.jpg,1.3987502143208985e-06,0,0.5
00a7da40-f7b5-4126-98b2-0033655c9bba.jpg,0.004575076047331095,0,0.5
00a8af1c-f045-478f-a975-c7a8c0a48a16.jpg,0.000617338577285409,0,0.5
00a9e51e-5de7-4a36-a811-cc4302f9bef4.jpg,8.342206569977861e-07,0,0.5
00ae71f3-e464-4eec-805a-39cf98e22f3f.jpg,5.057666567154229e-05,0,0.5
00c24c7e-0dbd-4525-9fe6-92362fbe4624.jpg,2.0578099793056026e-06,0,0.5
00c9ac9f-3d44-4576-a06e-536292ae0a4b.jpg,3.903970355167985e-05,0,0.5
00ca39cd-05dd-4977-abb0-65fba7ded007.jpg,0.00042491863132454455,0,0.5
00cc95fb-461e-4695-acc2-8697290eafb2.jpg,5.820363639941206e-07,0,0.5
00ccf9e9-191d-43b6-87f0-315ba8d22323.jpg,3.74443038708705e-06,0,0.5
00d76a2e-b08b-41e7-a48e-dd1ca35b75d2.jpg,0.00019073314615525305,0,0.5
00deb03f-519e-4663-b687-6cf70fd41480.jpg,7.131073402888433e-07,0,0.5
00dfdb6f-f6f4-446d-b806-066c00b1cd85.jpg,0.003135994076728821,0,0.5
00e40d7f-8494-493e-9b29-6c6237c6add6.jpg,3.085826278947934e-07,0,0.5
00f9bd70-4a17-4c52-8dce-18620d920467.jpg,0.24859215319156647,0,0.5
0100b558-f806-4b31-9a0e-492f888e7d42.jpg,1.6406014538006275e-06,0,0.5
0101ad7f-7af6-4116-851c-892316fd159f.jpg,0.04334867373108864,0,0.5
01042a83-abf1-411a-9841-300ef6569ed2.jpg,7.395175998681225e-06,0,0.5
01097b9c-64f2-47fb-81bb-5410f93c6853.jpg,0.00019946039537899196,0,0.5
01167eb6-4e52-4f1c-8e41-8daa1d8149f4.jpg,3.0614715797128156e-05,0,0.5
011b220e-4a7e-4c96-9cb5-03add8320e02.jpg,2.2977460503170732e-06,0,0.5
0127c671-1e97-447b-b7a2-f2c34d477c99.jpg,0.0006798889371566474,0,0.5
012b49c5-1195-4425-84d2-b90a2058e58d.jpg,0.9035636186599731,1,0.5
012bc547-ad78-487e-a0d7-ab7a42c40ddc.jpg,2.3446473278454505e-06,0,0.5
0134b349-42a1-48f6-92c9-eb54352ad105.jpg,2.257350903422939e-11,0,0.5
013fbee4-cdca-4873-a271-5b302f64601e.jpg,2.494853745815817e-08,0,0.5
0140cb53-6bd3-47f2-bea3-4f657791a357.jpg,0.018506471067667007,0,0.5
0143daa1-be17-4b45-8c31-2e500908dc5c.jpg,8.165553140315751e-07,0,0.5
0153584a-e09c-40e9-95ba-5f9d71f9b8c4.jpg,0.07938342541456223,0,0.5
0157c210-6437-4282-81e7-513b98fc469e.jpg,0.5017998814582825,1,0.5
01628b4d-f57e-4ae1-9625-a2d97e004e30.jpg,3.588366825901801e-10,0,0.5
0166bcad-c512-482b-ab4e-2867d7e8f8ec.jpg,0.001951260375790298,0,0.5
016f88b1-0217-45d8-bb49-0495693ca442.jpg,6.481277320391499e-11,0,0.5
01723870-b7e1-47fb-b67f-24269cb860a4.jpg,0.00033468613401055336,0,0.5
01937a08-fb4e-4f34-a807-446e9d8d2bce.jpg,0.07720454782247543,0,0.5
0194140f-71dd-4a6d-b8f7-b3f08bdc6e51.jpg,8.661354513606057e-05,0,0.5
01adacf2-0986-4f29-a003-3c4aacb0da4e.jpg,5.5861443942761824e-11,0,0.5
01b1b793-1186-4456-a77e-8a28256a8916.jpg,2.4975746470978777e-10,0,0.5
01b4eb5b-473e-40dd-b004-becdc1819df0.jpg,8.152176633302588e-06,0,0.5
01c2080c-64ca-4530-a0e1-f73b270acf03.jpg,0.00044524515396915376,0,0.5
01c4fbce-13d2-4920-9849-11176ebe88ff.jpg,3.6201563489157706e-06,0,0.5
01c9a2d2-8ed7-4bef-8457-148add5e6b28.jpg,0.00043183250818401575,0,0.5
01d4aa5f-28db-4b02-9c2b-ede65f258c3d.jpg,0.00011544005974428728,0,0.5
01d6d33a-2e31-4f91-804b-bfbd1d34e6d6.jpg,4.412822090671398e-05,0,0.5
01e12145-bf4e-4c01-8699-e8530c39934b.jpg,0.004959823098033667,0,0.5
01e8c640-d772-47db-bb96-481a7b0e73be.jpg,6.097592995502055e-05,0,0.5
01e9bdae-f4ef-483c-afa2-df7a0daf8319.jpg,0.000779897382017225,0,0.5
01eef518-5ab1-4c1a-962b-1b0380e67663.jpg,1.497094035585178e-05,0,0.5
01f3e615-d279-4c10-bf24-dbd860edfd94.jpg,6.100110638840306e-09,0,0.5
01f7e4d6-f8aa-456a-8d5d-6aea7706eea4.jpg,0.11996666342020035,0,0.5
01fbbd48-d1c0-47c4-94c8-6a368d363590.jpg,0.00010843724885489792,0,0.5
01fd4279-44a9-4675-91a3-4ee90caf6e48.jpg,0.004819689318537712,0,0.5
01fdcfc5-0a2a-448a-adc0-9ef0211e48d8.jpg,1.3696661653739284e-06,0,0.5
0203a00f-f20a-4a6a-9059-cd0d5c77d655.jpg,1.7512408021502779e-06,0,0.5
020607a7-d190-4491-a311-20a6bba1dc7c.jpg,0.00013028115790802985,0,0.5
020b39b8-750c-4aa8-aa35-31e91b79412a.jpg,6.483180641225772e-06,0,0.5
0212d3af-f797-4b5a-8cfc-2297cae6525e.jpg,0.05455845966935158,0,0.5
02168984-1420-41d5-b0d5-507ca36d1fe4.jpg,4.021044514956884e-05,0,0.5
0219111f-fb56-4c57-bf27-7dd306c0e45a.jpg,0.00011597020056797192,0,0.5
021bbd2f-3dc8-4f81-b709-d44485e131e3.jpg,2.588401002867613e-06,0,0.5
021eb2c6-b046-4e42-944c-b010a1b4c940.jpg,0.0022303361911326647,0,0.5
0226680d-077a-4c4a-84c5-c66ec4c33a2f.jpg,4.488883860176429e-06,0,0.5
0237a381-42b9-42a0-9333-ddc9c23f3741.jpg,0.00017251876124646515,0,0.5
023c2c01-01d1-49df-8ad8-29d7fe1bc2f6.jpg,0.003905934514477849,0,0.5
0240fcce-23d9-4b45-a7ec-66c8164c9339.jpg,9.038488497026265e-05,0,0.5
024b885d-9853-49b9-8153-170a89bfa824.jpg,3.485123670543544e-05,0,0.5
0250c5c2-0248-4144-9734-f7ebffd8e512.jpg,0.005141859874129295,0,0.5
0250dc3d-201d-4c5a-a2ae-d7456b7bb7ec.jpg,0.0010752435773611069,0,0.5
0259c367-9b12-4c0a-8700-7888e153ab9c.jpg,8.490570746477744e-11,0,0.5
025f5436-406d-4dc2-ab61-c13be0a923ba.jpg,5.974064265501511e-08,0,0.5
026273da-bd11-49b5-aa2d-174a674eda3a.jpg,0.020535767078399658,0,0.5
0265dc98-ae8d-4a44-8df5-74bcb4599631.jpg,4.705467290477827e-05,0,0.5
026ea21b-5260-4c76-b87e-aecd3cdf90f1.jpg,3.890617605861735e-08,0,0.5
027997ca-9b08-41b2-ad2e-8a8fdd493751.jpg,1.197944214936797e-07,0,0.5
028199ea-176e-4b55-8fae-65f46edc0f93.jpg,0.0006620708154514432,0,0.5
0281eae0-e5e1-420b-b672-0a2d135dc01b.jpg,0.6755874156951904,1,0.5
0288423a-86c0-4ae4-86bc-01cb4273eb29.jpg,9.369342478748877e-06,0,0.5
029b0c6f-827d-4f75-98fa-f644367e2fa7.jpg,0.00011869421723531559,0,0.5
029fe6bb-6605-42c8-a78d-af7988032b11.jpg,0.0009203653316944838,0,0.5
02a65437-79d3-46c1-b89f-40958bbf73ff.jpg,0.03415929526090622,0,0.5
02a99f5b-3b48-4fd3-b6d4-3518185c333b.jpg,2.650199226739147e-10,0,0.5
02ad6b93-3edc-4fda-99ea-0b5037a10a3f.jpg,3.819777339231223e-05,0,0.5
02c0b605-fac2-41c5-ad18-70d52e66d868.jpg,0.47162705659866333,0,0.5
02c38a40-c043-412d-987e-61ae32cd32ce.jpg,3.2960317184915766e-05,0,0.5
02d21a61-7e09-4b5c-8602-5e0062904539.jpg,0.009741788730025291,0,0.5
02d2b543-969c-480d-a9eb-ac3cd39fd43e.jpg,0.00018321452080272138,0,0.5
02da7c82-3434-4824-b363-1faaef94348f.jpg,3.65129963029176e-05,0,0.5
02e63437-25b7-4c5b-b49a-e2a8f3e9e615.jpg,6.01240863034036e-05,0,0.5
02eb57a6-23ba-4e9a-8bfc-eb0d3e3db1e9.jpg,0.2880207896232605,0,0.5
02f01250-c5dd-40b7-b8d9-45fbbcc3196b.jpg,7.090322079461586e-11,0,0.5
02f1268c-9c4d-4959-a987-05792935e885.jpg,0.00447876425459981,0,0.5
02f2289d-af89-4d2c-8ccf-328dd6e1b983.jpg,0.00019521087233442813,0,0.5
02f609cb-d658-4c57-be93-b09076d7a7af.jpg,2.492766907380428e-05,0,0.5
02fb22ab-100f-429c-8c18-b068f0b7b6ab.jpg,2.6957854970532935e-07,0,0.5
02ffcf36-df29-4a44-ac92-6956acfbddbf.jpg,3.2831644070085986e-09,0,0.5
0309bcf5-66e4-41d6-9f2e-a1a304b95788.jpg,5.07580324438095e-08,0,0.5
031458b7-283c-4b6b-a724-5948e1c6095c.jpg,0.012974435463547707,0,0.5
03150e23-ef2a-4766-95d9-0546297e2ed8.jpg,0.0009845963213592768,0,0.5
0320a24d-d0cd-47ff-ab97-4fbf4d4349b9.jpg,0.10870582610368729,0,0.5
0331b0bf-6e71-46ee-bd89-289bb7a7e901.jpg,0.000105110346339643,0,0.5
033401a3-eeb9-4290-a498-875e1f9119b7.jpg,3.5740652037929976e-06,0,0.5
033473ac-0f75-42d2-a1c1-a1e29118c79b.jpg,1.162373109764303e-06,0,0.5
033bdc35-4cb6-4c21-ac0f-41929ce89e00.jpg,1.4177306866258732e-06,0,0.5
033c68e7-05e9-4ac2-acbe-74c254c798d7.jpg,3.955728971050121e-07,0,0.5
033f70e1-38e5-405e-b005-9fed3706d9cb.jpg,8.365658426406908e-13,0,0.5
03432ec9-1936-4524-9a0f-32d91b2f6e83.jpg,1.531403768240125e-06,0,0.5
03513d57-5698-4afe-b35d-322f1490c52e.jpg,1.1557730772437935e-08,0,0.5
0353d732-7cf8-45b8-9ab5-103baf08bfe3.jpg,0.03149978443980217,0,0.5
035c923c-7e2c-4ef6-88b9-ce56a188c1dc.jpg,0.030541760846972466,0,0.5
035f23a2-d847-4fe1-8a3b-932733ef1103.jpg,0.004977575037628412,0,0.5
036f00a7-deb4-4091-8330-d19aedaf0703.jpg,0.0008081467822194099,0,0.5
0373ca8e-7259-49f0-a3b3-1172542cdb55.jpg,0.0029301694594323635,0,0.5
03781926-563f-44b0-a6e9-7954a02e7342.jpg,5.551163121708669e-05,0,0.5
037f7b7d-76e2-4885-bebd-2c819ada14ac.jpg,0.0747021958231926,0,0.5
038aadba-08a8-4367-9471-b340e9916742.jpg,1.78295886144042e-05,0,0.5
03918383-be9a-4f7b-8d89-1529db2db753.jpg,0.0008830155129544437,0,0.5
0396b440-3051-4f1b-a2b7-224259361623.jpg,5.94715093029663e-05,0,0.5
0397c137-6713-4d54-90f8-78975d1c4710.jpg,1.4959446161810774e-06,0,0.5
03a7588a-0324-42da-9197-cbf7c50100dc.jpg,0.001325411256402731,0,0.5
03aa89a1-8ff9-4bb0-9f42-15dd29e0df29.jpg,1.1044439816032536e-06,0,0.5
03ad3861-5ebd-4f11-9bbc-60aa078cf08b.jpg,0.027584483847022057,0,0.5
03b40468-b433-46d7-b5f3-39ed9136a80a.jpg,0.0007076915353536606,0,0.5
03b7d787-4cb5-4904-b970-3de5734ac595.jpg,0.00010250393825117499,0,0.5
03b8b045-b0ab-4139-91f3-d73ac02cce33.jpg,1.9515198800945655e-05,0,0.5
03c15b22-de6f-432d-9009-fd11bb76a255.jpg,3.314672540000174e-06,0,0.5
03c3e5c0-cabd-4e1c-ad87-6c250be47db0.jpg,0.38396647572517395,0,0.5
03cce6b1-077a-490d-a3ac-a39d28e3d986.jpg,0.06869101524353027,0,0.5
03d3b47d-e6f7-46c9-b6d5-f6e13ec12f9f.jpg,5.62824709504639e-07,0,0.5
03d5ef03-1e8d-472e-9001-5bcac3a50540.jpg,0.5359918475151062,1,0.5
03dc0480-c91d-49d9-af6b-6e5e19b6076e.jpg,0.010530736297369003,0,0.5
03dedeb7-438b-4fc3-8bcd-1d5c2406b0ed.jpg,0.00022782704036217183,0,0.5
03dff97d-3cd0-4d4c-a2e3-23a1b0a81163.jpg,1.8251628262078157e-06,0,0.5
03e10819-c88d-4d1f-9fcd-24a12b62362d.jpg,0.03593926876783371,0,0.5
03e9abc8-50ed-40d5-9177-948b231e425c.jpg,0.04409611225128174,0,0.5
03eea526-8373-4c39-98af-da1f638ff5c5.jpg,0.2228853553533554,0,0.5
03f1509b-8d4d-4c52-a67b-21b695231b93.jpg,0.1438446044921875,0,0.5
03f21f7b-90bd-4ed3-8258-974ee25fe812.jpg,5.206887365716284e-08,0,0.5
03f26d5d-dd0c-45e2-a914-95f48713df40.jpg,0.9655207991600037,1,0.5
03fb1f97-f353-4a80-9682-eac5bc1887c5.jpg,5.372189207264455e-06,0,0.5
0408c17d-7954-4b8c-9a0a-e455c4700381.jpg,0.0011960190022364259,0,0.5
040d369b-b5e4-4d03-bfbe-1d5252a19948.jpg,5.569811946770642e-06,0,0.5
040fbf50-8cf4-4ccb-ab9a-00d36863e1d4.jpg,3.007500026797061e-06,0,0.5
0413ddf6-0a46-4daf-825d-ab8c8ef89d6a.jpg,5.760717272096372e-07,0,0.5
041b4652-af8b-43fb-affe-8479eb1ec0b9.jpg,0.03595247119665146,0,0.5
041deb36-7cdc-4cd1-a4a5-0c69402a76e1.jpg,0.013304237276315689,0,0.5
041ec5d3-4a01-40a2-b75b-0577bf5677a9.jpg,0.0004011625424027443,0,0.5
041fa775-223d-4cd4-bf43-f114b31ae253.jpg,0.29057005047798157,0,0.5
0420d29f-923b-4b05-93db-f066601fb331.jpg,0.010263859294354916,0,0.5
042a1328-761a-409c-ae2f-b848a2a41909.jpg,2.241657603008207e-05,0,0.5
04327a2b-7b6c-4deb-b7bd-21b73b70890f.jpg,0.005290036089718342,0,0.5
04350ca9-db86-4b49-94f8-ba63f2cb34b6.jpg,1.4376731087395456e-05,0,0.5
044cac9e-d29b-484d-8898-f1fa00cd7b07.jpg,0.002445475198328495,0,0.5
04567193-30c7-4306-91b3-7cb5aa6596f1.jpg,0.00017036536883097142,0,0.5
045e8b50-8ee8-4fcb-9632-d3cd0e05a831.jpg,0.0006556098232977092,0,0.5
04667d6a-39c4-43a5-82a5-45b8dc98deb8.jpg,1.3703317563340534e-05,0,0.5
046b5f09-a5b1-4cb2-8f1b-1d115261d17e.jpg,0.014495374634861946,0,0.5
046bdddb-7522-4a5f-b2dd-b3be12c6a8f8.jpg,2.1652895156876184e-05,0,0.5
048678d2-bf59-43d0-aeff-a278b2f9ec4b.jpg,5.550806392307095e-08,0,0.5
